Time,Channel A,Channel B,Channel C,Channel D,Channel H
35.93477202,-1.22085200,-1.80838700,-3.11317300,-3.89757000,-11.72628000
35.94477202,-1.22085200,-1.80838700,-3.08570400,-3.89757000,-12.05591000
35.95477202,-1.27426400,-1.80838700,-3.08570400,-3.87010100,-11.28678000
35.96477202,-1.24832100,-1.80838700,-3.11317300,-3.95098300,-12.05591000
35.97477202,-1.27426400,-1.83433000,-3.13911600,-3.95098300,-11.83616000
35.98477202,-1.30173400,-1.83433000,-3.11317300,-3.95098300,-11.61641000
35.99477202,-1.32920300,-1.86179900,-3.13911600,-3.97845200,-10.96325000
36.00477202,-1.32920300,-1.83433000,-3.13911600,-3.97845200,-12.38554000
36.01477202,-1.30173400,-1.86179900,-3.11317300,-3.97845200,-12.49542000
36.02477201,-1.30173400,-1.83433000,-3.11317300,-3.95098300,-11.28678000
36.03477201,-1.35667200,-1.83433000,-3.16658500,-3.95098300,-11.72628000
36.04477201,-1.32920300,-1.83433000,-3.11317300,-3.95098300,-11.83616000
36.05477201,-1.35667200,-1.78091800,-3.05823500,-3.89757000,-11.94604000
36.06477201,-1.35667200,-1.80838700,-3.11317300,-3.95098300,-11.94604000
36.07477201,-1.35667200,-1.83433000,-3.16658500,-3.97845200,-12.16579000
36.08477201,-1.35667200,-1.83433000,-3.11317300,-3.89757000,-11.28678000
36.09477201,-1.32920300,-1.83433000,-3.13911600,-3.95098300,-11.72628000
36.10477201,-1.35667200,-1.80838700,-3.08570400,-3.92351400,-11.61641000
36.11477201,-1.35667200,-1.83433000,-3.11317300,-3.92351400,-11.17690000
36.12477201,-1.41008400,-1.83433000,-3.13911600,-3.92351400,-11.61641000
36.13477201,-1.41008400,-1.86179900,-3.11317300,-3.92351400,-11.06702000
36.14477201,-1.38414100,-1.83433000,-3.11317300,-3.92351400,-11.61641000
36.15477201,-1.41008400,-1.86179900,-3.11317300,-3.95098300,-12.16579000
36.16477201,-1.43755300,-1.83433000,-3.11317300,-3.97845200,-11.61641000
36.17477201,-1.43755300,-1.83433000,-3.11317300,-3.95098300,-12.05591000
36.18477201,-1.38414100,-1.83433000,-3.11317300,-3.95098300,-11.94604000
36.19477201,-1.41008400,-1.83433000,-3.08570400,-3.95098300,-11.50653000
36.20477201,-1.41008400,-1.86179900,-3.08570400,-3.95098300,-12.27567000
36.21477201,-1.43755300,-1.83433000,-3.08570400,-3.95098300,-11.94604000
36.22477201,-1.46502300,-1.86179900,-3.13911600,-4.00439500,-11.28678000
36.23477201,-1.41008400,-1.83433000,-3.13911600,-4.00439500,-11.61641000
36.24477201,-1.41008400,-1.86179900,-3.11317300,-3.97845200,-11.83616000
36.25477201,-1.43755300,-1.86179900,-3.11317300,-3.97845200,-11.72628000
36.26477201,-1.43755300,-1.83433000,-3.08570400,-3.92351400,-11.28678000
36.27477201,-1.46502300,-1.83433000,-3.11317300,-3.92351400,-12.05591000
36.28477201,-1.41008400,-1.83433000,-3.05823500,-3.87010100,-12.05591000
36.29477201,-1.41008400,-1.83433000,-3.08570400,-3.92351400,-11.94604000
36.30477201,-1.43755300,-1.86179900,-3.11317300,-3.92351400,-10.74350000
36.31477201,-1.43755300,-1.80838700,-3.08570400,-3.89757000,-11.28678000
36.32477201,-1.46502300,-1.83433000,-3.11317300,-3.95098300,-11.50653000
36.33477201,-1.43755300,-1.86179900,-3.08570400,-3.97845200,-11.39666000
36.34477201,-1.46502300,-1.83433000,-3.08570400,-3.92351400,-11.50653000
36.35477201,-1.46502300,-1.86179900,-3.05823500,-3.92351400,-11.61641000
36.36477201,-1.43755300,-1.83433000,-3.11317300,-3.92351400,-11.83616000
36.37477201,-1.46502300,-1.83433000,-3.11317300,-3.95098300,-12.16579000
36.38477201,-1.43755300,-1.86179900,-3.08570400,-3.89757000,-11.06702000
36.39477201,-1.46502300,-1.86179900,-3.08570400,-3.95098300,-12.16579000
36.40477201,-1.43755300,-1.86179900,-3.11317300,-3.87010100,-12.27567000
36.41477201,-1.43755300,-1.86179900,-3.11317300,-3.95098300,-11.50653000
36.42477200,-1.46502300,-1.86179900,-3.13911600,-3.95098300,-11.28678000
36.43477200,-1.43755300,-1.86179900,-3.08570400,-3.92351400,-11.61641000
36.44477200,-1.49249200,-1.86179900,-3.08570400,-3.95098300,-11.83616000
36.45477200,-1.43755300,-1.86179900,-3.08570400,-3.89757000,-10.74350000
36.46477200,-1.43755300,-1.86179900,-3.05823500,-3.92351400,-12.05591000
36.47477200,-1.49249200,-1.88926900,-3.11317300,-3.97845200,-12.16579000
36.48477200,-1.46502300,-1.86179900,-3.11317300,-3.97845200,-11.83616000
36.49477200,-1.49249200,-1.88926900,-3.08570400,-3.97845200,-12.38554000
36.50477200,-1.49249200,-1.88926900,-3.08570400,-3.95098300,-11.28678000
36.51477200,-1.46502300,-1.88926900,-3.11317300,-3.92351400,-12.05591000
36.52477200,-1.49249200,-1.88926900,-3.13911600,-3.97845200,-11.39666000
36.53477200,-1.49249200,-1.88926900,-3.11317300,-3.95098300,-11.17690000
36.54477200,-1.46502300,-1.83433000,-3.05823500,-3.95098300,-11.39666000
36.55477200,-1.49249200,-1.88926900,-3.08570400,-3.92351400,-10.85338000
36.56477200,-1.49249200,-1.86179900,-3.11317300,-3.95098300,-11.17690000
36.57477200,-1.49249200,-1.86179900,-3.11317300,-3.92351400,-11.39666000
36.58477200,-1.49249200,-1.86179900,-3.08570400,-3.92351400,-11.39666000
36.59477200,-1.49249200,-1.86179900,-3.11317300,-3.89757000,-11.50653000
36.60477200,-1.49249200,-1.88926900,-3.13911600,-3.97845200,-11.61641000
36.61477200,-1.51843500,-1.86179900,-3.11317300,-3.95098300,-11.39666000
36.62477200,-1.54590400,-1.88926900,-3.13911600,-3.97845200,-11.61641000
36.63477200,-1.49249200,-1.86179900,-3.11317300,-3.95098300,-11.17690000
36.64477200,-1.49249200,-1.86179900,-3.08570400,-3.92351400,-11.83616000
36.65477200,-1.46502300,-1.86179900,-3.05823500,-3.92351400,-11.39666000
36.66477200,-1.46502300,-1.86179900,-3.08570400,-3.95098300,-11.50653000
36.67477200,-1.46502300,-1.88926900,-3.11317300,-3.95098300,-12.05591000
36.68477200,-1.49249200,-1.86179900,-3.13911600,-3.95098300,-11.06702000
36.69477200,-1.49249200,-1.86179900,-3.13911600,-3.95098300,-11.94604000
36.70477200,-1.51843500,-1.86179900,-3.13911600,-3.92351400,-11.72628000
36.71477200,-1.51843500,-1.88926900,-3.08570400,-3.95098300,-11.72628000
36.72477200,-1.51843500,-1.88926900,-3.08570400,-3.92351400,-11.50653000
36.73477200,-1.51843500,-1.88926900,-3.11317300,-3.92351400,-11.61641000
36.74477200,-1.49249200,-1.86179900,-3.13911600,-3.97845200,-12.38554000
36.75477200,-1.49249200,-1.86179900,-3.13911600,-4.00439500,-12.16579000
36.76477200,-1.51843500,-1.86179900,-3.13911600,-4.03186400,-11.61641000
36.77477200,-1.49249200,-1.91521200,-3.16658500,-4.00439500,-11.39666000
36.78477200,-1.54590400,-1.91521200,-3.19405400,-4.00439500,-12.16579000
36.79477200,-1.57337300,-1.91521200,-3.16658500,-4.05933300,-11.61641000
36.80477200,-1.54590400,-1.91521200,-3.13911600,-3.97845200,-11.61641000
36.81477199,-1.51843500,-1.88926900,-3.13911600,-4.03186400,-12.82505000
36.82477199,-1.54590400,-1.88926900,-3.11317300,-4.00439500,-11.61641000
36.83477199,-1.49249200,-1.86179900,-3.11317300,-3.97845200,-11.61641000
36.84477199,-1.51843500,-1.86179900,-3.11317300,-3.95098300,-11.61641000
36.85477199,-1.54590400,-1.88926900,-3.08570400,-4.00439500,-11.83616000
36.86477199,-1.51843500,-1.91521200,-3.08570400,-3.95098300,-11.83616000
36.87477199,-1.51843500,-1.86179900,-3.08570400,-3.95098300,-12.16579000
36.88477199,-1.54590400,-1.86179900,-3.11317300,-3.95098300,-12.49542000
36.89477199,-1.51843500,-1.83433000,-3.13911600,-3.95098300,-11.61641000
36.90477199,-1.51843500,-1.86179900,-3.11317300,-3.95098300,-12.05591000
36.91477199,-1.49249200,-1.86179900,-3.13911600,-3.95098300,-12.05591000
36.92477199,-1.54590400,-1.88926900,-3.11317300,-3.97845200,-12.27567000
36.93477199,-1.51843500,-1.86179900,-3.13911600,-3.97845200,-11.83616000
36.94477199,-1.51843500,-1.91521200,-3.13911600,-3.97845200,-11.28678000
36.95477199,-1.51843500,-1.88926900,-3.11317300,-3.92351400,-11.83616000
36.96477199,-1.51843500,-1.86179900,-3.11317300,-3.92351400,-11.50653000
36.97477199,-1.54590400,-1.88926900,-3.13911600,-3.92351400,-12.38554000
36.98477199,-1.54590400,-1.88926900,-3.11317300,-3.97845200,-11.83616000
36.99477199,-1.51843500,-1.83433000,-3.13911600,-3.97845200,-11.94604000
37.00477199,-1.57337300,-1.88926900,-3.13911600,-4.00439500,-10.74350000
37.01477199,-1.54590400,-1.91521200,-3.11317300,-3.97845200,-11.28678000
37.02477199,-1.57337300,-1.91521200,-3.11317300,-4.00439500,-11.28678000
37.03477199,-1.57337300,-1.88926900,-3.11317300,-3.97845200,-10.63362000
37.04477199,-1.57337300,-1.91521200,-3.16658500,-4.00439500,-12.16579000
37.05477199,-1.54590400,-1.88926900,-3.16658500,-4.00439500,-11.50653000
37.06477199,-1.57337300,-1.91521200,-3.13911600,-4.03186400,-11.39666000
37.07477199,-1.57337300,-1.91521200,-3.13911600,-4.03186400,-11.39666000
37.08477199,-1.57337300,-1.88926900,-3.19405400,-4.03186400,-11.94604000
37.09477199,-1.54590400,-1.91521200,-3.16658500,-3.97845200,-11.17690000
37.10477199,-1.57337300,-1.91521200,-3.13911600,-4.03186400,-11.83616000
37.11477199,-1.57337300,-1.88926900,-3.13911600,-4.00439500,-11.17690000
37.12477199,-1.60084200,-1.94268100,-3.13911600,-3.97845200,-11.94604000
37.13477199,-1.54590400,-1.91521200,-3.13911600,-4.00439500,-12.49542000
37.14477199,-1.57337300,-1.91521200,-3.11317300,-4.00439500,-12.05591000
37.15477199,-1.57337300,-1.91521200,-3.16658500,-4.00439500,-11.72628000
37.16477199,-1.54590400,-1.91521200,-3.11317300,-4.00439500,-12.05591000
37.17477199,-1.54590400,-1.91521200,-3.13911600,-3.97845200,-12.16579000
37.18477199,-1.54590400,-1.86179900,-3.11317300,-3.95098300,-12.16579000
37.19477199,-1.54590400,-1.88926900,-3.11317300,-4.00439500,-12.38554000
37.20477199,-1.57337300,-1.86179900,-3.13911600,-4.03186400,-12.05591000
37.21477198,-1.51843500,-1.88926900,-3.13911600,-4.00439500,-11.72628000
37.22477198,-1.54590400,-1.91521200,-3.13911600,-4.03186400,-11.83616000
37.23477198,-1.60084200,-1.91521200,-3.13911600,-4.00439500,-11.72628000
37.24477198,-1.57337300,-1.88926900,-3.11317300,-3.97845200,-11.83616000
37.25477198,-1.57337300,-1.88926900,-3.11317300,-4.00439500,-12.16579000
37.26477198,-1.57337300,-1.88926900,-3.11317300,-3.97845200,-11.06702000
37.27477198,-1.54590400,-1.88926900,-3.19405400,-3.97845200,-12.05591000
37.28477198,-1.54590400,-1.86179900,-3.11317300,-4.00439500,-12.05591000
37.29477198,-1.54590400,-1.86179900,-3.08570400,-3.92351400,-11.83616000
37.30477198,-1.57337300,-1.91521200,-3.13911600,-3.97845200,-11.28678000
37.31477198,-1.57337300,-1.91521200,-3.16658500,-3.97845200,-11.83616000
37.32477198,-1.54590400,-1.91521200,-3.16658500,-3.97845200,-11.83616000
37.33477198,-1.57337300,-1.88926900,-3.13911600,-3.97845200,-11.39666000
37.34477198,-1.54590400,-1.88926900,-3.08570400,-3.97845200,-11.50653000
37.35477198,-1.54590400,-1.91521200,-3.11317300,-4.00439500,-11.39666000
37.36477198,-1.57337300,-1.88926900,-3.13911600,-3.95098300,-11.17690000
37.37477198,-1.54590400,-1.91521200,-3.16658500,-3.97845200,-11.83616000
37.38477198,-1.54590400,-1.91521200,-3.16658500,-3.95098300,-12.27567000
37.39477198,-1.57337300,-1.88926900,-3.19405400,-3.97845200,-12.05591000
37.40477198,-1.54590400,-1.88926900,-3.11317300,-3.97845200,-11.72628000
37.41477198,-1.57337300,-1.91521200,-3.13911600,-4.03186400,-11.50653000
37.42477198,-1.57337300,-1.91521200,-3.13911600,-4.00439500,-11.83616000
37.43477198,-1.57337300,-1.91521200,-3.13911600,-4.00439500,-11.94604000
37.44477198,-1.54590400,-1.88926900,-3.13911600,-3.95098300,-11.94604000
37.45477198,-1.57337300,-1.88926900,-3.11317300,-3.97845200,-12.05591000
37.46477198,-1.57337300,-1.94268100,-3.11317300,-4.00439500,-12.38554000
37.47477198,-1.57337300,-1.88926900,-3.16658500,-4.03186400,-12.49542000
37.48477198,-1.54590400,-1.88926900,-3.19405400,-3.97845200,-10.85338000
37.49477198,-1.54590400,-1.91521200,-3.13911600,-4.00439500,-11.17690000
37.50477198,-1.57337300,-1.88926900,-3.13911600,-4.00439500,-12.16579000
37.51477198,-1.60084200,-1.91521200,-3.11317300,-4.00439500,-12.05591000
37.52477198,-1.54590400,-1.91521200,-3.11317300,-4.00439500,-10.85338000
37.53477198,-1.57337300,-1.86179900,-3.11317300,-3.92351400,-12.27567000
37.54477198,-1.57337300,-1.91521200,-3.11317300,-3.92351400,-11.72628000
37.55477198,-1.54590400,-1.88926900,-3.08570400,-3.95098300,-11.72628000
37.56477198,-1.57337300,-1.88926900,-3.08570400,-3.95098300,-11.06702000
37.57477198,-1.57337300,-1.86179900,-3.08570400,-3.89757000,-12.27567000
37.58477198,-1.57337300,-1.86179900,-3.13911600,-3.95098300,-11.94604000
37.59477198,-1.51843500,-1.86179900,-3.08570400,-3.92351400,-11.50653000
37.60477197,-1.57337300,-1.88926900,-3.11317300,-3.95098300,-11.83616000
37.61477197,-1.54590400,-1.88926900,-3.11317300,-3.92351400,-11.61641000
37.62477197,-1.60084200,-1.88926900,-3.13911600,-3.92351400,-12.05591000
37.63477197,-1.51843500,-1.88926900,-3.11317300,-3.97845200,-11.61641000
37.64477197,-1.54590400,-1.91521200,-3.11317300,-3.95098300,-12.38554000
37.65477197,-1.57337300,-1.88926900,-3.13911600,-3.95098300,-11.83616000
37.66477197,-1.54590400,-1.88926900,-3.11317300,-3.92351400,-10.96325000
37.67477197,-1.54590400,-1.86179900,-3.05823500,-3.92351400,-11.83616000
37.68477197,-1.57337300,-1.88926900,-3.13911600,-4.00439500,-12.05591000
37.69477197,-1.54590400,-1.88926900,-3.13911600,-3.97845200,-11.17690000
37.70477197,-1.57337300,-1.88926900,-3.13911600,-3.95098300,-12.16579000
37.71477197,-1.57337300,-1.88926900,-3.11317300,-3.92351400,-11.72628000
37.72477197,-1.57337300,-1.86179900,-3.05823500,-3.89757000,-11.50653000
37.73477197,-1.54590400,-1.86179900,-3.11317300,-3.92351400,-12.05591000
37.74477197,-1.57337300,-1.88926900,-3.08570400,-3.92351400,-12.93493000
37.75477197,-1.57337300,-1.88926900,-3.11317300,-3.97845200,-11.72628000
37.76477197,-1.54590400,-1.86179900,-3.08570400,-3.87010100,-11.94604000
37.77477197,-1.57337300,-1.86179900,-3.08570400,-3.92351400,-11.83616000
37.78477197,-1.57337300,-1.86179900,-3.08570400,-3.95098300,-11.61641000
37.79477197,-1.54590400,-1.86179900,-3.05823500,-3.89757000,-12.27567000
37.80477197,-1.57337300,-1.88926900,-3.08570400,-3.92351400,-11.39666000
37.81477197,-1.54590400,-1.86179900,-3.08570400,-3.87010100,-12.38554000
37.82477197,-1.54590400,-1.86179900,-3.05823500,-3.89757000,-11.28678000
37.83477197,-1.54590400,-1.88926900,-3.05823500,-3.89757000,-11.50653000
37.84477197,-1.54590400,-1.86179900,-3.05823500,-3.87010100,-11.72628000
37.85477197,-1.57337300,-1.88926900,-3.08570400,-3.89757000,-11.50653000
37.86477197,-1.54590400,-1.83433000,-3.00482200,-3.87010100,-11.83616000
37.87477197,-1.54590400,-1.83433000,-3.05823500,-3.89757000,-11.28678000
37.88477197,-1.54590400,-1.88926900,-3.08570400,-3.95098300,-11.50653000
37.89477197,-1.51843500,-1.83433000,-3.05823500,-3.89757000,-12.05591000
37.90477197,-1.54590400,-1.88926900,-3.08570400,-3.92351400,-11.83616000
37.91477197,-1.51843500,-1.88926900,-3.08570400,-3.89757000,-12.60530000
37.92477197,-1.51843500,-1.86179900,-3.05823500,-3.89757000,-10.96325000
37.93477197,-1.51843500,-1.86179900,-3.03076600,-3.84263200,-12.27567000
37.94477197,-1.51843500,-1.86179900,-3.05823500,-3.89757000,-11.28678000
37.95477197,-1.51843500,-1.88926900,-3.08570400,-3.89757000,-11.72628000
37.96477197,-1.54590400,-1.86179900,-3.03076600,-3.87010100,-11.94604000
37.97477197,-1.51843500,-1.88926900,-3.05823500,-3.89757000,-11.72628000
37.98477197,-1.51843500,-1.88926900,-3.05823500,-3.89757000,-12.27567000
37.99477197,-1.51843500,-1.88926900,-3.05823500,-3.89757000,-11.06702000
38.00477196,-1.51843500,-1.86179900,-3.05823500,-3.87010100,-12.71517000
38.01477196,-1.51843500,-1.83433000,-3.05823500,-3.89757000,-11.28678000
38.02477196,-1.51843500,-1.83433000,-3.05823500,-3.87010100,-12.60530000
38.03477196,-1.51843500,-1.86179900,-3.05823500,-3.84263200,-11.72628000
38.04477196,-1.49249200,-1.80838700,-3.03076600,-3.84263200,-11.72628000
38.05477196,-1.51843500,-1.86179900,-3.05823500,-3.84263200,-11.72628000
38.06477196,-1.54590400,-1.86179900,-3.03076600,-3.84263200,-11.94604000
38.07477196,-1.51843500,-1.83433000,-3.05823500,-3.89757000,-11.83616000
38.08477196,-1.51843500,-1.83433000,-3.05823500,-3.84263200,-11.94604000
38.09477196,-1.51843500,-1.86179900,-3.05823500,-3.87010100,-11.17690000
38.10477196,-1.49249200,-1.83433000,-3.05823500,-3.89757000,-11.94604000
38.11477196,-1.51843500,-1.86179900,-3.08570400,-3.84263200,-11.39666000
38.12477196,-1.51843500,-1.86179900,-3.05823500,-3.87010100,-11.83616000
38.13477196,-1.51843500,-1.86179900,-3.05823500,-3.89757000,-11.72628000
38.14477196,-1.51843500,-1.86179900,-3.08570400,-3.92351400,-11.50653000
38.15477196,-1.51843500,-1.86179900,-3.05823500,-3.89757000,-11.06702000
38.16477196,-1.54590400,-1.86179900,-3.11317300,-3.92351400,-11.61641000
38.17477196,-1.49249200,-1.86179900,-3.05823500,-3.87010100,-12.05591000
38.18477196,-1.49249200,-1.86179900,-3.05823500,-3.89757000,-11.61641000
38.19477196,-1.51843500,-1.86179900,-3.05823500,-3.87010100,-11.50653000
38.20477196,-1.49249200,-1.86179900,-3.11317300,-3.89757000,-11.06702000
38.21477196,-1.54590400,-1.88926900,-3.11317300,-3.95098300,-11.06702000
38.22477196,-1.51843500,-1.88926900,-3.11317300,-3.95098300,-11.94604000
38.23477196,-1.54590400,-1.88926900,-3.11317300,-3.95098300,-11.17690000
38.24477196,-1.54590400,-1.86179900,-3.11317300,-3.92351400,-11.50653000
38.25477196,-1.51843500,-1.86179900,-3.11317300,-3.92351400,-11.39666000
38.26477196,-1.57337300,-1.88926900,-3.11317300,-4.03186400,-12.16579000
38.27477196,-1.54590400,-1.91521200,-3.16658500,-4.00439500,-11.50653000
38.28477196,-1.57337300,-1.91521200,-3.13911600,-3.97845200,-12.38554000
38.29477196,-1.54590400,-1.88926900,-3.05823500,-3.97845200,-12.27567000
38.30477196,-1.51843500,-1.88926900,-3.11317300,-3.95098300,-11.72628000
38.31477196,-1.54590400,-1.91521200,-3.13911600,-3.95098300,-11.50653000
38.32477196,-1.54590400,-1.91521200,-3.11317300,-4.00439500,-11.72628000
38.33477196,-1.54590400,-1.91521200,-3.08570400,-4.00439500,-12.27567000
38.34477196,-1.54590400,-1.88926900,-3.11317300,-3.97845200,-11.61641000
38.35477196,-1.57337300,-1.88926900,-3.11317300,-3.97845200,-11.94604000
38.36477196,-1.57337300,-1.91521200,-3.16658500,-4.00439500,-11.28678000
38.37477196,-1.57337300,-1.91521200,-3.16658500,-4.03186400,-12.27567000
38.38477196,-1.60084200,-1.91521200,-3.16658500,-4.00439500,-11.83616000
38.39477196,-1.54590400,-1.88926900,-3.11317300,-3.95098300,-11.50653000
38.40477195,-1.60084200,-1.94268100,-3.13911600,-4.05933300,-11.94604000
38.41477195,-1.57337300,-1.94268100,-3.13911600,-4.05933300,-11.28678000
38.42477195,-1.60084200,-1.91521200,-3.16658500,-4.05933300,-11.61641000
38.43477195,-1.60084200,-1.94268100,-3.16658500,-4.05933300,-12.05591000
38.44477195,-1.60084200,-1.94268100,-3.16658500,-4.00439500,-12.38554000
38.45477195,-1.60084200,-1.88926900,-3.11317300,-4.00439500,-11.83616000
38.46477195,-1.62678600,-1.91521200,-3.13911600,-4.03186400,-11.17690000
38.47477195,-1.60084200,-1.94268100,-3.16658500,-4.00439500,-11.39666000
38.48477195,-1.60084200,-1.94268100,-3.16658500,-4.03186400,-11.50653000
38.49477195,-1.57337300,-1.88926900,-3.13911600,-3.97845200,-11.94604000
38.50477195,-1.60084200,-1.91521200,-3.16658500,-3.97845200,-11.94604000
38.51477195,-1.60084200,-1.94268100,-3.16658500,-4.03186400,-11.50653000
38.52477195,-1.62678600,-1.94268100,-3.19405400,-4.00439500,-11.94604000
38.53477195,-1.62678600,-1.94268100,-3.19405400,-4.05933300,-11.17690000
38.54477195,-1.62678600,-1.94268100,-3.16658500,-4.03186400,-11.83616000
38.55477195,-1.60084200,-1.97015000,-3.19405400,-4.05933300,-11.28678000
38.56477195,-1.62678600,-1.94268100,-3.22152400,-4.05933300,-11.61641000
38.57477195,-1.62678600,-1.94268100,-3.19405400,-4.08680200,-11.28678000
38.58477195,-1.62678600,-1.94268100,-3.19405400,-4.05933300,-11.61641000
38.59477195,-1.62678600,-1.94268100,-3.13911600,-4.03186400,-11.83616000
38.60477195,-1.62678600,-1.91521200,-3.16658500,-4.00439500,-11.83616000
38.61477195,-1.62678600,-1.91521200,-3.16658500,-4.05933300,-11.06702000
38.62477195,-1.68172400,-1.97015000,-3.19405400,-4.05933300,-11.50653000
38.63477195,-1.62678600,-1.94268100,-3.22152400,-4.05933300,-11.50653000
38.64477195,-1.62678600,-1.94268100,-3.19405400,-4.00439500,-10.85338000
38.65477195,-1.62678600,-1.88926900,-3.13911600,-3.95098300,-11.39666000
38.66477195,-1.62678600,-1.91521200,-3.16658500,-4.03186400,-11.50653000
38.67477195,-1.65425500,-1.91521200,-3.16658500,-4.03186400,-11.72628000
38.68477195,-1.62678600,-1.91521200,-3.19405400,-4.03186400,-11.28678000
38.69477195,-1.60084200,-1.88926900,-3.13911600,-4.00439500,-12.05591000
38.70477195,-1.62678600,-1.91521200,-3.16658500,-4.03186400,-11.83616000
38.71477195,-1.65425500,-1.91521200,-3.19405400,-4.03186400,-11.83616000
38.72477195,-1.62678600,-1.91521200,-3.16658500,-4.03186400,-11.39666000
38.73477195,-1.62678600,-1.91521200,-3.16658500,-4.03186400,-11.72628000
38.74477195,-1.62678600,-1.91521200,-3.16658500,-4.05933300,-10.52375000
38.75477195,-1.62678600,-1.91521200,-3.16658500,-4.03186400,-12.27567000
38.76477195,-1.62678600,-1.94268100,-3.19405400,-4.03186400,-11.94604000
38.77477195,-1.62678600,-1.91521200,-3.22152400,-4.08680200,-10.74350000
38.78477195,-1.65425500,-1.91521200,-3.13911600,-4.03186400,-11.94604000
38.79477194,-1.62678600,-1.91521200,-3.11317300,-3.97845200,-11.28678000
38.80477194,-1.62678600,-1.91521200,-3.11317300,-3.97845200,-11.17690000
38.81477194,-1.62678600,-1.91521200,-3.13911600,-4.00439500,-11.39666000
38.82477194,-1.62678600,-1.94268100,-3.13911600,-3.97845200,-12.16579000
38.83477194,-1.62678600,-1.91521200,-3.11317300,-3.97845200,-10.96325000
38.84477194,-1.62678600,-1.88926900,-3.11317300,-3.97845200,-11.39666000
38.85477194,-1.60084200,-1.88926900,-3.11317300,-3.97845200,-11.28678000
38.86477194,-1.62678600,-1.88926900,-3.16658500,-4.03186400,-11.17690000
38.87477194,-1.62678600,-1.91521200,-3.16658500,-3.97845200,-11.72628000
38.88477194,-1.62678600,-1.94268100,-3.16658500,-4.00439500,-11.50653000
38.89477194,-1.60084200,-1.91521200,-3.08570400,-3.97845200,-11.83616000
38.90477194,-1.62678600,-1.88926900,-3.11317300,-3.97845200,-11.50653000
38.91477194,-1.57337300,-1.86179900,-3.16658500,-3.97845200,-11.72628000
38.92477194,-1.62678600,-1.88926900,-3.13911600,-3.97845200,-11.50653000
38.93477194,-1.62678600,-1.91521200,-3.16658500,-3.97845200,-11.28678000
38.94477194,-1.60084200,-1.88926900,-3.11317300,-4.00439500,-12.27567000
38.95477194,-1.60084200,-1.91521200,-3.16658500,-4.03186400,-11.61641000
38.96477194,-1.60084200,-1.91521200,-3.22152400,-4.00439500,-11.94604000
38.97477194,-1.62678600,-1.91521200,-3.19405400,-4.00439500,-11.94604000
38.98477194,-1.65425500,-1.88926900,-3.08570400,-3.92351400,-12.16579000
38.99477194,-1.60084200,-1.88926900,-3.08570400,-3.95098300,-11.17690000
39.00477194,-1.57337300,-1.94268100,-3.16658500,-4.00439500,-10.96325000
39.01477194,-1.60084200,-1.88926900,-3.16658500,-4.00439500,-11.06702000
39.02477194,-1.57337300,-1.88926900,-3.13911600,-3.97845200,-10.63362000
39.03477194,-1.65425500,-1.88926900,-3.11317300,-3.97845200,-11.06702000
39.04477194,-1.57337300,-1.88926900,-3.13911600,-3.97845200,-11.72628000
39.05477194,-1.62678600,-1.88926900,-3.13911600,-4.00439500,-11.61641000
39.06477194,-1.60084200,-1.91521200,-3.13911600,-4.03186400,-11.94604000
39.07477194,-1.60084200,-1.88926900,-3.11317300,-3.97845200,-11.50653000
39.08477194,-1.60084200,-1.91521200,-3.13911600,-4.00439500,-11.39666000
39.09477194,-1.60084200,-1.91521200,-3.13911600,-4.00439500,-10.85338000
39.10477194,-1.60084200,-1.91521200,-3.16658500,-3.97845200,-11.17690000
39.11477194,-1.62678600,-1.88926900,-3.16658500,-4.00439500,-12.05591000
39.12477194,-1.60084200,-1.91521200,-3.16658500,-4.03186400,-12.05591000
39.13477194,-1.62678600,-1.91521200,-3.11317300,-3.97845200,-11.94604000
39.14477194,-1.62678600,-1.86179900,-3.11317300,-3.97845200,-11.17690000
39.15477194,-1.62678600,-1.88926900,-3.16658500,-4.00439500,-11.28678000
39.16477194,-1.60084200,-1.91521200,-3.11317300,-3.97845200,-11.50653000
39.17477194,-1.62678600,-1.91521200,-3.13911600,-4.00439500,-11.50653000
39.18477194,-1.60084200,-1.91521200,-3.11317300,-4.00439500,-11.72628000
39.19477193,-1.62678600,-1.88926900,-3.11317300,-4.03186400,-11.39666000
39.20477193,-1.62678600,-1.91521200,-3.11317300,-4.03186400,-11.72628000
39.21477193,-1.62678600,-1.88926900,-3.16658500,-3.97845200,-10.96325000
39.22477193,-1.60084200,-1.91521200,-3.13911600,-4.00439500,-11.50653000
39.23477193,-1.60084200,-1.91521200,-3.11317300,-3.97845200,-12.16579000
39.24477193,-1.60084200,-1.88926900,-3.11317300,-3.97845200,-11.50653000
39.25477193,-1.62678600,-1.91521200,-3.11317300,-3.97845200,-11.39666000
39.26477193,-1.57337300,-1.88926900,-3.16658500,-3.95098300,-11.50653000
39.27477193,-1.60084200,-1.91521200,-3.16658500,-3.97845200,-11.61641000
39.28477193,-1.57337300,-1.94268100,-3.11317300,-4.00439500,-11.39666000
39.29477193,-1.60084200,-1.88926900,-3.05823500,-3.89757000,-11.94604000
39.30477193,-1.60084200,-1.94268100,-3.13911600,-3.97845200,-11.17690000
39.31477193,-1.60084200,-1.94268100,-3.13911600,-3.95098300,-10.96325000
39.32477193,-1.62678600,-1.91521200,-3.16658500,-4.03186400,-10.96325000
